ticker,publish_date,publish_time,title,url,sentiment,importance,summary,translate
TSLA,2025-06-17,12:39,Waymo expands robotaxi services into more parts of San Francisco Bay Area By Reuters,https://www.investing.com/news/stock-market-news/waymo-expands-robotaxi-services-into-more-parts-of-san-francisco-bay-area-4099843,Neutral,4,"Waymo, Alphabet's self-driving unit, is significantly expanding its commercial robotaxi service into more areas of the San Francisco Bay Area and Los Angeles following recent regulatory approval. This move positions Waymo as the sole U.S. commercial operator scaling up its service, occurring just as Tesla prepares to launch its own paid robotaxi service in Austin, Texas.","หลังจากได้รับการอนุมัติจากหน่วยงานกำกับดูแลเมื่อเร็วๆ นี้ Waymo ซึ่งเป็นหน่วยงานขับเคลื่อนอัตโนมัติของ Alphabet กำลังขยายบริการ robotaxi เชิงพาณิชย์ของตนอย่างมีนัยสำคัญไปยังพื้นที่ต่างๆ ใน San Francisco Bay Area และ Los Angeles มากขึ้น การเคลื่อนไหวนี้ทำให้ Waymo เป็นผู้ให้บริการเชิงพาณิชย์รายเดียวในสหรัฐฯ ที่กำลังขยายขนาดบริการ ในขณะที่ Tesla เตรียมเปิดตัวบริการ robotaxi แบบชำระเงินของตนเองใน Austin, Texas"
TSLA,2025-06-17,10:28,Tesla reportedly pausing Cybertruck and Model Y production at Austin factory for a week By Investing.com,https://www.investing.com/news/stock-market-news/tesla-reportedly-pausing-cybertruck-and-model-y-production-at-austin-factory-for-a-week-93CH-4099616,Negative,4,Tesla reportedly plans to pause production of its Cybertruck and Model Y lines at the Austin factory for one week starting June 30. The company informed employees this temporary shutdown is for maintenance intended to increase future production capacity.,มีรายงานว่า Tesla วางแผนที่จะหยุดการผลิตของสายการผลิต Cybertruck และ Model Y ที่โรงงาน Austin เป็นเวลาหนึ่งสัปดาห์โดยเริ่มตั้งแต่วันที่ 30 มิถุนายน บริษัทได้แจ้งให้พนักงานทราบว่าการหยุดชะงักชั่วคราวนี้มีไว้สำหรับการบำรุงรักษาโดยมีจุดประสงค์เพื่อเพิ่มกำลังการผลิตในอนาคต
TSLA,2025-06-17,10:27,Tesla to Shut Down Model Y and Cybertuck Production over the Week of July 4,https://www.investing.com/news/pro/tesla-to-shut-down-model-y-and-cybertuck-production-over-the-week-of-july-4--business-insider-432SI-4099606,Negative,3,Tesla plans to halt production of its Model Y and Cybertruck vehicles for the week surrounding the July 4th holiday. This temporary shutdown will impact the company's manufacturing output during that period.,Tesla วางแผนที่จะหยุดการผลิตรถยนต์ Model Y และ Cybertruck เป็นเวลาหนึ่งสัปดาห์ในช่วงวันหยุด 4th of July การหยุดชะงักชั่วคราวนี้จะส่งผลกระทบต่อผลผลิตด้านการผลิตของบริษัทในช่วงเวลานั้น
TSLA,2025-06-17,08:03,Nissan launches new Leaf in push to revive its electric mojo By Reuters,https://www.investing.com/news/stock-market-news/nissan-launches-new-leaf-in-push-to-revive-its-electric-mojo-4099078,Negative,2,"Nissan has launched a new version of its Leaf EV hoping to revive its standing in the electric vehicle market. However, the launch faces significant challenges, including U.S. tariffs, cooling EV demand, and Nissan's financial difficulties, making the success of the symbolically important model uncertain.","Nissan ได้เปิดตัวรุ่นใหม่ของ Leaf EV โดยหวังที่จะฟื้นฟูสถานะในตลาดรถยนต์ไฟฟ้า อย่างไรก็ตาม การเปิดตัวนี้เผชิญกับความท้าทายที่สำคัญ รวมถึง U.S. tariffs, ความต้องการ EV ที่ลดลง และปัญหาทางการเงินของ Nissan ซึ่งทำให้ความสำเร็จของรุ่นที่มีความสำคัญเชิงสัญลักษณ์นี้ไม่แน่นอน"
TSLA,2025-06-17,07:14,"Tesla free cash flow to weaken, deliveries to fall 20% YoY: Wells Fargo By Investing.com",https://www.investing.com/news/stock-market-news/tesla-free-cash-flow-to-weaken-deliveries-to-fall-20-yoy-wells-fargo-4098864,Negative,5,"Wells Fargo analysts reiterated their Underweight rating on Tesla, forecasting a significant 21% year-over-year drop in FY deliveries and predicting negative free cash flow for the first time since 2018. The report cited worsening margins, high capital expenditures, valuation concerns, and execution risks as key factors.","นักวิเคราะห์ของ Wells Fargo ย้ำเรตติ้ง Underweight สำหรับ Tesla โดยคาดการณ์ว่าการส่งมอบ FY จะลดลงอย่างมีนัยสำคัญ 21% เมื่อเทียบเป็นรายปี และคาดการณ์กระแสเงินสดอิสระติดลบเป็นครั้งแรกนับตั้งแต่ปี 2018 รายงานอ้างถึงอัตรากำไรที่แย่ลง, ค่าใช้จ่ายด้านทุนที่สูง, ความกังวลด้าน valuation และความเสี่ยงด้าน execution เป็นปัจจัยสำคัญ"
TSLA,2025-06-17,06:46,Tesla Motors receives Investment Bank Analyst Rating Update By Investing.com,https://www.investing.com/news/pro/wells-fargo-maintains-tesla-at-underweight-with-a-price-target-of-12000-4098767,Neutral,4,"The article title indicates that Tesla Motors has received an updated analyst rating from an investment bank. However, the body of the article consists solely of standard risk disclosures and disclaimers from Investing.com, providing no specific details about the actual rating change or the analyst firm involved.",หัวข้อบทความระบุว่า Tesla Motors ได้รับ updated analyst rating จาก investment bank แห่งหนึ่ง อย่างไรก็ตาม เนื้อหาของบทความประกอบด้วย standard risk disclosures และ disclaimers จาก Investing.com เท่านั้น โดยไม่มีรายละเอียดเฉพาะเจาะจงเกี่ยวกับการเปลี่ยนแปลง rating ที่เกิดขึ้นจริง หรือบริษัทนักวิเคราะห์ที่เกี่ยวข้อง
TSLA,2025-06-17,00:05,"Chinese automakers build significant leads in zero-emission vehicle market, research finds By Reuters",https://www.investing.com/news/stock-market-news/chinese-automakers-build-significant-leads-in-zeroemission-vehicle-market-research-finds-4098283,Negative,5,"Research indicates Chinese automakers are rapidly leading the global zero-emission vehicle market, dominating sales share and reaching targets ahead of schedule. Companies like BYD have surpassed Tesla in global battery electric vehicle sales, intensifying competitive pressure on other global manufacturers.",งานวิจัยบ่งชี้ว่าผู้ผลิตรถยนต์สัญชาติจีนกำลังเป็นผู้นำตลาดรถยนต์ zero-emission ทั่วโลกอย่างรวดเร็ว โดยครองส่วนแบ่งการขายและบรรลุเป้าหมายได้เร็วกว่ากำหนด บริษัทอย่าง BYD ได้แซงหน้า Tesla ในด้านยอดขายรถยนต์ battery electric vehicle ทั่วโลก ซึ่งเป็นการเพิ่มแรงกดดันด้านการแข่งขันต่อผู้ผลิตรายอื่น ๆ ทั่วโลก
TSLA,2025-06-16,20:02,Tesla SVP Zhu Xiaotong sells $4.86 million in stock By Investing.com,https://www.investing.com/news/insider-trading-news/tesla-svp-zhu-xiaotong-sells-486-million-in-stock-93CH-4098218,Neutral,3,"Tesla Senior Vice President Zhu Xiaotong sold 15,000 shares of company stock for $4.86 million after exercising options to acquire them at a significantly lower price. The article places this transaction within the context of Tesla's recent stock performance, analyst ratings, robotaxi development progress, and other recent news including a pension fund divestment.","`Zhu Xiaotong` รองประธานอาวุโสของ `Tesla` ขายหุ้นของบริษัทจำนวน 15,000 หุ้น เป็นเงิน $4.86 million หลังจากใช้สิทธิ์ซื้อหุ้นในราคาที่ต่ำกว่าอย่างมาก บทความนี้วางธุรกรรมนี้ในบริบทของผลการดำเนินงานของหุ้น `Tesla` ล่าสุด, การจัดอันดับของนักวิเคราะห์, ความคืบหน้าในการพัฒนา `robotaxi`, และข่าวสารล่าสุดอื่นๆ รวมถึงการถอนการลงทุนของกองทุนบำเหน็จบำนาญ"
TSLA,2025-06-16,07:38,Tesla stock rating reiterated by Cantor Fitzgerald ahead of robotaxi launch By Investing.com,https://www.investing.com/news/analyst-ratings/tesla-stock-rating-reiterated-by-cantor-fitzgerald-ahead-of-robotaxi-launch-93CH-4097043,Positive,4,"Cantor Fitzgerald reiterated an Overweight rating and $355 price target for Tesla, citing anticipation of the upcoming robotaxi launch and ongoing self-driving testing. The article also details Tesla's financial health, future growth catalysts like FSD expansion and Optimus, and recent developments including regulatory easing for self-driving and a pension fund blacklisting.","Cantor Fitzgerald ย้ำคำแนะนำ Overweight และราคาเป้าหมายที่ $355 สำหรับ Tesla โดยอ้างถึงการคาดการณ์เกี่ยวกับการเปิดตัว robotaxi ที่กำลังจะมาถึงและการทดสอบ self-driving อย่างต่อเนื่อง บทความนี้ยังให้รายละเอียดเกี่ยวกับสถานะทางการเงินของ Tesla, ปัจจัยกระตุ้นการเติบโตในอนาคต เช่น การขยาย FSD และ Optimus และพัฒนาการล่าสุด รวมถึงการผ่อนปรนกฎระเบียบสำหรับ self-driving และการขึ้นบัญชีดำของกองทุนบำเหน็จบำนาญ"
TSLA,2025-06-16,07:34,"Tesla, Meta Platforms, Eli Lilly rise premarket; Sarepta plunges By Investing.com",https://www.investing.com/news/stock-market-news/tesla-meta-platforms-eli-lilly-rise-premarket-sarepta-plunges-4096997,Positive,4,"According to the article title, Tesla's stock is experiencing a rise in premarket trading. The provided body content consists only of standard disclaimers and risk warnings from the publisher, not the actual news details.",จากชื่อบทความ หุ้นของ Tesla กำลังมีแนวโน้มสูงขึ้นในการซื้อขาย premarket เนื้อหาที่ให้มาประกอบด้วยข้อความปฏิเสธความรับผิดชอบและคำเตือนความเสี่ยงมาตรฐานจากผู้เผยแพร่เท่านั้น ไม่ใช่รายละเอียดข่าวจริง
