ticker,publish_date,publish_time,title,url,sentiment,importance,summary,translate
AMZN,2025-07-11,08:44,BofA sees 35% upside in Amazon stock after price target update By Investing.com,https://www.investing.com/news/stock-market-news/bofa-sees-35-upside-in-amazon-stock-after-price-target-update-4132024,Positive,5,"Morgan Stanley has significantly raised its price target for Amazon to $300, implying 35% upside, citing a more favorable macro environment and increased confidence in the acceleration of Amazon Web Services (AWS) growth. The firm also raised its long-term EPS forecasts and reiterated Amazon as a top stock pick.",Morgan Stanley ได้ปรับเพิ่มเป้าหมายราคาสำหรับ Amazon อย่างมีนัยสำคัญเป็น $300 ซึ่งบ่งชี้ถึง upside ที่ 35% โดยอ้างถึงสภาพแวดล้อม macro ที่เอื้ออำนวยมากขึ้นและความเชื่อมั่นที่เพิ่มขึ้นในการเร่งตัวของการเติบโตของ Amazon Web Services (AWS) ทาง firm ยังได้ปรับเพิ่มประมาณการ EPS ระยะยาวและย้ำว่า Amazon เป็นหุ้นที่ได้รับการคัดเลือกอันดับต้นๆ
AMZN,2025-07-11,07:48,Amazon Com Inc receives Investment Bank Analyst Rating Update By Investing.com,https://www.investing.com/news/pro/jpmorgan-maintains-amazoncom-at-overweight-with-a-price-target-of-25500-4131891,Neutral,1,The provided text is a collection of standard financial disclaimers and risk warnings from Investing.com and Fusion Media. It mentions that Amazon received an investment bank analyst rating update but does not provide any details about the update itself.,ข้อความที่ให้มานี้เป็นชุดข้อความปฏิเสธความรับผิดชอบทางการเงินและคำเตือนความเสี่ยงมาตรฐานจาก Investing.com และ Fusion Media โดยกล่าวถึงว่า Amazon ได้รับ investment bank analyst rating update แต่ไม่ได้ให้รายละเอียดเกี่ยวกับ update นั้น
AMZN,2025-07-11,01:13,"Google to offer deep cloud discounts to US govt, FT reports By Investing.com",https://www.investing.com/news/stock-market-news/google-to-offer-deep-cloud-discounts-to-us-govt-ft-reports-4131177,Neutral,4,"Google is reportedly set to offer significant discounts on its cloud services to the U.S. government as part of a government-wide cost-cutting initiative. This follows a similar move by Oracle, and Amazon Web Services (AWS) and Microsoft Azure are also expected to follow suit, though talks are less advanced. The initiative aims to reduce federal cloud spending by over $20 billion annually.",มีรายงานว่า Google เตรียมที่จะเสนอส่วนลดจำนวนมากสำหรับบริการคลาวด์ของตนแก่รัฐบาลสหรัฐฯ ซึ่งเป็นส่วนหนึ่งของโครงการริเริ่มลดต้นทุนทั่วทั้งรัฐบาล โดยเป็นไปตามการดำเนินการที่คล้ายกันของ Oracle และคาดว่า Amazon Web Services (AWS) และ Microsoft Azure จะดำเนินการตามเช่นกัน แม้ว่าการเจรจาจะมีความคืบหน้าน้อยกว่าก็ตาม โครงการริเริ่มนี้มีเป้าหมายเพื่อลดการใช้จ่ายคลาวด์ของรัฐบาลกลางลงกว่า 2 หมื่นล้านดอลลาร์สหรัฐฯ ต่อปี
AMZN,2025-07-11,00:22,"In big shift, Shanghai regulator mulls policy responses to stablecoins and cryptocurrencies By Reuters",https://www.investing.com/news/stock-market-news/in-major-shift-shanghai-regulator-mulls-policy-responses-to-stablecoins-and-cryptocurrencies-4131146,Neutral,1,"Shanghai regulators held a meeting to discuss potential policy responses to stablecoins and digital currencies, signaling a possible shift in China's stance despite its current crypto ban. This discussion follows calls from Chinese companies for yuan-pegged stablecoins and explores global regulatory frameworks and challenges.",หน่วยงานกำกับดูแลของ Shanghai จัดการประชุมเพื่อหารือเกี่ยวกับแนวทางนโยบายที่อาจเกิดขึ้นต่อ stablecoins และ digital currencies ซึ่งส่งสัญญาณถึงการเปลี่ยนแปลงท่าทีที่เป็นไปได้ของจีนแม้ว่าจะมี crypto ban ในปัจจุบัน การอภิปรายนี้เกิดขึ้นตามมาด้วยการเรียกร้องจากบริษัทจีนสำหรับ stablecoins ที่ตรึงกับเงินหยวน และสำรวจ global regulatory frameworks และ challenges
AMZN,2025-07-11,00:13,"Google to discount cloud computing services for US government, FT reports By Reuters",https://www.investing.com/news/stock-market-news/google-to-discount-cloud-computing-services-for-us-government-ft-reports-4131142,Negative,4,"A report suggests Google will offer significant discounts on cloud services to the US government, following a similar move by Oracle. The article indicates that Amazon Web Services (AWS) and Microsoft Azure are expected to provide equivalent discounts soon as part of a government effort to reduce spending.",รายงานระบุว่า Google จะเสนอส่วนลดจำนวนมากสำหรับบริการ cloud ให้กับรัฐบาล US ตามมาตรการที่คล้ายกันของ Oracle บทความนี้ชี้ให้เห็นว่า Amazon Web Services (AWS) และ Microsoft Azure คาดว่าจะให้ส่วนลดที่เทียบเท่ากันในเร็วๆ นี้ ซึ่งเป็นส่วนหนึ่งของความพยายามของรัฐบาลในการลดค่าใช้จ่าย
AMZN,2025-07-10,17:02,Morgan Stanley raises Amazon stock price target to $300 on lower tariffs By Investing.com,https://www.investing.com/news/analyst-ratings/morgan-stanley-raises-amazon-stock-price-target-to-300-on-lower-tariffs-93CH-4130982,Positive,5,"Morgan Stanley has significantly raised its price target for Amazon to $300, citing improved macro conditions, lower tariffs, and increased conviction in AWS growth, while maintaining an Overweight rating and calling it a ""top pick."" The article also highlights other positive analyst actions and recent strategic company developments.","Morgan Stanley ได้ปรับเพิ่มเป้าหมายราคาสำหรับ Amazon ขึ้นอย่างมีนัยสำคัญเป็น $300 โดยอ้างถึง improved macro conditions, lower tariffs และ increased conviction ใน AWS growth พร้อมคงเรตติ้ง Overweight และยกให้เป็น ""top pick"" บทความนี้ยังเน้นถึง positive analyst actions อื่นๆ และ recent strategic company developments ด้วย"
AMZN,2025-07-10,16:18,Amazon Com Inc receives Investment Bank Analyst Rating Update By Investing.com,https://www.investing.com/news/pro/morgan-stanley-maintains-amazoncom-at-overweight-with-a-price-target-of-30000-4130889,Neutral,1,The provided text is a collection of standard financial disclaimers and risk warnings from Investing.com and Fusion Media. It mentions that Amazon received an investment bank analyst rating update but does not provide any details about the update itself.,ข้อความที่ให้มานี้เป็นชุดของข้อความปฏิเสธความรับผิดชอบทางการเงินและคำเตือนความเสี่ยงมาตรฐานจาก Investing.com และ Fusion Media โดยกล่าวถึงว่า Amazon ได้รับ investment bank analyst rating update แต่ไม่ได้ให้รายละเอียดเกี่ยวกับ update นั้น
AMZN,2025-07-10,16:13,Levi Strauss lifts annual forecasts on steady denim demand in Europe despite tariff pain By Reuters,https://www.investing.com/news/stock-market-news/levi-strauss-lifts-annual-forecasts-on-steady-denim-demand-in-europe-despite-tariff-pain-4130875,Positive,2,"Levi Strauss raised its annual revenue and profit forecasts after beating quarterly estimates, driven by strong denim demand, particularly in Europe, and effective management of tariff impacts through supply chain diversification. The company is also improving inventory health and assortment productivity.",Levi Strauss ได้ปรับเพิ่มประมาณการรายได้และกำไรประจำปีหลังจากมีผลประกอบการรายไตรมาสสูงกว่าที่คาดการณ์ไว้ โดยมีปัจจัยขับเคลื่อนจากความต้องการ denim ที่แข็งแกร่ง โดยเฉพาะใน Europe และการบริหารจัดการผลกระทบจาก tariff อย่างมีประสิทธิภาพผ่านการกระจายความเสี่ยงของ supply chain นอกจากนี้ the company ยังปรับปรุง inventory health และ assortment productivity ให้ดีขึ้นอีกด้วย
AMZN,2025-07-10,16:10,Nvidia’s market value tops $4 trillion By Reuters,https://www.investing.com/news/stock-market-news/nvidia-notches-4-trillion-record-close-market-cap-4130881,Neutral,4,"Nvidia's market value exceeded $4 trillion for the first time, solidifying its position as the leading provider of chips for the booming artificial intelligence market. This milestone reflects strong demand for its processors from major tech companies like Amazon, Microsoft, and Alphabet, who are competing to build AI data centers.","มูลค่าตลาดของ Nvidia ทะลุ $4 trillion เป็นครั้งแรก ตอกย้ำสถานะผู้นำในการจัดหาชิปสำหรับตลาดปัญญาประดิษฐ์ที่กำลังเติบโตอย่างรวดเร็ว ความสำเร็จครั้งนี้สะท้อนให้เห็นถึงความต้องการที่แข็งแกร่งสำหรับ processors ของบริษัทจากบริษัทเทคโนโลยีรายใหญ่ เช่น Amazon, Microsoft และ Alphabet ซึ่งกำลังแข่งขันกันเพื่อสร้าง AI data centers"
AMZN,2025-07-10,15:17,GS Acquisition A receives Investment Bank Analyst Rating Update By Investing.com,https://www.investing.com/news/pro/wolfe-research-maintains-vertiv-holdings-co-at-outperform-with-a-price-target-of-15500-4130808,Neutral,1,The article title indicates that GS Acquisition A has received an updated analyst rating from an investment bank. The body consists entirely of standard risk disclosures and disclaimers from the publishing website.,ชื่อบทความระบุว่า GS Acquisition A ได้รับการปรับปรุง analyst rating จาก investment bank เนื้อหาประกอบด้วย standard risk disclosures และ disclaimers จากเว็บไซต์ที่เผยแพร่ทั้งหมด
