ticker,publish_date,publish_time,title,url,sentiment,importance,summary,translate
AMZN,2025-06-17,17:24,Latin American countries to launch own AI model in September By Reuters,https://www.investing.com/news/world-news/latin-american-countries-to-launch-own-ai-model-in-september-4100148,Positive,3,"A dozen Latin American countries are collaborating to launch Latam-GPT in September, an open-source AI model trained on regional data to improve accessibility and cultural relevance. Supported by institutions including AWS, the project aims to be a core technology for regional AI applications and preserve Indigenous languages.",สิบกว่าประเทศในแถบละตินอเมริกา กำลังร่วมมือกันเปิดตัว Latam-GPT ในเดือนกันยายน ซึ่งเป็นโมเดล AI แบบโอเพนซอร์สที่ได้รับการฝึกฝนจากข้อมูลในภูมิภาค เพื่อปรับปรุงการเข้าถึงและความเกี่ยวข้องทางวัฒนธรรม โดยได้รับการสนับสนุนจากสถาบันต่างๆ รวมถึง AWS โครงการนี้มีเป้าหมายที่จะเป็นเทคโนโลยีหลักสำหรับแอปพลิเคชัน AI ในภูมิภาค และอนุรักษ์ภาษาพื้นเมือง
AMZN,2025-06-17,14:03,Amazon’s corporate workforce may shrink as AI takes over routine tasks By Reuters,https://www.investing.com/news/stock-market-news/amazons-corporate-workforce-may-shrink-as-ai-takes-over-routine-tasks-4099895,Positive,5,"Amazon CEO Andy Jassy stated that the rollout of generative AI and agents is expected to reduce the total corporate workforce over the next few years by automating routine tasks. While AI will lead to a reshuffling of roles, it will diminish the need for hiring in certain areas as productivity increases.","CEO ของ Amazon, Andy Jassy กล่าวว่า การเปิดตัว generative AI และ agents คาดว่าจะลดจำนวนพนักงานทั้งหมดของบริษัทในอีกไม่กี่ปีข้างหน้า โดยการทำ automation งานประจำต่างๆ ในขณะที่ AI จะนำไปสู่การปรับเปลี่ยนบทบาทหน้าที่ แต่ก็จะลดความจำเป็นในการจ้างงานในบางส่วน เนื่องจาก productivity เพิ่มขึ้น"
AMZN,2025-06-17,13:34,Amazon CEO signals upcoming workforce cuts amid AI adoption By Investing.com,https://www.investing.com/news/stock-market-news/amazon-ceo-signals-upcoming-workforce-cuts-amid-ai-adoption-93CH-4099872,Positive,5,"Amazon CEO Andy Jassy outlined the company's extensive integration of generative AI across its operations, highlighting its transformative potential and current applications. He also indicated that increased efficiency from AI adoption is expected to lead to a reduction in the total corporate workforce in the coming years.","CEO ของ Amazon, Andy Jassy ได้กล่าวถึงการบูรณาการ generative AI อย่างกว้างขวางของบริษัทในทุกส่วนการดำเนินงาน โดยเน้นถึงศักยภาพในการเปลี่ยนแปลงและแอปพลิเคชันในปัจจุบัน นอกจากนี้ เขายังระบุว่าประสิทธิภาพที่เพิ่มขึ้นจากการนำ AI มาใช้ คาดว่าจะนำไปสู่การลดจำนวนพนักงานทั้งหมดขององค์กรในอีกไม่กี่ปีข้างหน้า"
AMZN,2025-06-17,13:32,Amazon CEO says rollout of AI & Agents will reduce its total workforce in the next few years By Investing.com,https://www.investing.com/news/pro/amazon-says-rollout-of-ai--agents-will-reduce-its-total-workforce-in-the-next-few-years-432SI-4099869,Positive,5,Amazon's CEO stated that the rollout of AI and automated agents is expected to lead to a reduction in the company's total workforce over the next few years. This indicates a strategic shift towards automation for efficiency.,CEO ของ Amazon กล่าวว่า การเปิดตัว AI และ automated agents คาดว่าจะนำไปสู่การลดจำนวนพนักงานทั้งหมดของบริษัทในอีกไม่กี่ปีข้างหน้า สิ่งนี้บ่งชี้ถึงการเปลี่ยนแปลงเชิงกลยุทธ์ไปสู่ automation เพื่อประสิทธิภาพ
AMZN,2025-06-17,10:04,Trade Desk Inc receives Investment Bank Analyst Rating Update By Investing.com,https://www.investing.com/news/pro/bmo-capital-maintains-the-trade-desk-at-outperform-with-a-price-target-of-11500-4099562,Neutral,1,"The article consists of a headline stating that Trade Desk Inc. received an investment bank analyst rating update. The body of the article contains only standard financial risk disclosures and disclaimers from the publisher, providing no details about the actual rating update or its content.",บทความประกอบด้วย headline ที่ระบุว่า Trade Desk Inc. ได้รับ investment bank analyst rating update เนื้อหาของบทความมีเพียง standard financial risk disclosures และ disclaimers จากผู้เผยแพร่ โดยไม่มีรายละเอียดเกี่ยวกับ actual rating update หรือเนื้อหาของมันเลย
AMZN,2025-06-17,09:46,"Amazon Prime Day to run for 4 days in July, doubling shopping time By Investing.com",https://www.investing.com/news/stock-market-news/amazon-prime-day-to-run-for-4-days-in-july-doubling-shopping-time-93CH-4099490,Positive,5,"Amazon has announced that its annual Prime Day event in 2025 will be extended to four days, running from July 8th to July 11th, effectively doubling the shopping time. The event will feature millions of deals across various categories, including a new ""Today's Big Deals"" feature with themed daily offers.","Amazon ได้ประกาศว่างาน Prime Day ประจำปี 2025 จะขยายเป็นสี่วัน โดยจะจัดขึ้นตั้งแต่วันที่ 8 กรกฎาคม ถึง 11 กรกฎาคม ซึ่งเท่ากับเป็นการเพิ่มเวลาช้อปปิ้งเป็นสองเท่า งานนี้จะมีดีลนับล้านรายการในหลากหลายหมวดหมู่ รวมถึงฟีเจอร์ใหม่ ""Today's Big Deals"" ที่มีข้อเสนอประจำวันตามธีม"
AMZN,2025-06-17,09:30,Factbox-Stablecoins gain ground with corporates as US legislation takes shape By Reuters,https://www.investing.com/news/stock-market-news/factboxstablecoins-gain-ground-with-corporates-as-us-legislation-takes-shape-4099498,Neutral,3,"The article reports that stablecoins are gaining traction among global corporations due to potential U.S. legislation providing regulatory clarity. It lists several major companies, including banks, payment firms, and retailers like Amazon and Walmart, that are exploring or have launched their own stablecoins.",บทความรายงานว่า stablecoins กำลังได้รับความนิยมในหมู่บริษัทระดับโลกเนื่องจากกฎหมายของ U.S. ที่อาจเกิดขึ้นซึ่งให้ความชัดเจนด้านกฎระเบียบ โดยระบุรายชื่อบริษัทใหญ่หลายแห่ง รวมถึงธนาคาร บริษัทด้านการชำระเงิน และร้านค้าปลีกอย่าง Amazon และ Walmart ที่กำลังสำรวจหรือเปิดตัว stablecoins ของตนเอง
AMZN,2025-06-17,08:56,Roku receives Investment Bank Analyst Rating Update By Investing.com,https://www.investing.com/news/pro/benchmark-maintains-roku-at-buy-with-a-price-target-of-13000-4099269,Neutral,1,"The article announces that Roku has received an investment bank analyst rating update. However, the provided text consists solely of financial risk disclosures and disclaimers from the publisher, offering no details about the actual rating or its content.",บทความประกาศว่า Roku ได้รับ investment bank analyst rating update อย่างไรก็ตาม ข้อความที่ให้มาประกอบด้วย solely financial risk disclosures และ disclaimers จาก publisher โดยไม่มีรายละเอียดเกี่ยวกับ rating ที่แท้จริงหรือเนื้อหาของมัน
AMZN,2025-06-17,08:55,Trade Desk Inc receives Investment Bank Analyst Rating Update By Investing.com,https://www.investing.com/news/pro/benchmark-maintains-the-trade-desk-at-hold-4099267,Neutral,1,"The article consists of a headline stating that Trade Desk Inc. received an investment bank analyst rating update. The body of the article contains only standard financial risk disclosures and disclaimers from the publisher, providing no details about the actual rating update or its content.",บทความประกอบด้วย headline ที่ระบุว่า Trade Desk Inc. ได้รับ investment bank analyst rating update เนื้อหาของบทความมีเพียง standard financial risk disclosures และ disclaimers จากผู้เผยแพร่ โดยไม่มีรายละเอียดเกี่ยวกับ actual rating update หรือเนื้อหาของมันเลย
AMZN,2025-06-17,08:36,Roku upgraded as ad tie-up with Amazon to boost its 2026 earnings By Investing.com,https://www.investing.com/news/stock-market-news/roku-upgraded-as-ad-tieup-with-amazon-to-boost-its-2026-earnings-4099213,Positive,2,"Loop Capital upgraded Roku to Buy based on a new advertising partnership with Amazon. This collaboration involves deeper integration with Amazon's DSP, enabling advertisers to use shared data for better targeting and measurement on Roku's platform. The analyst expects this partnership to boost Roku's financial results starting in 2026.",Loop Capital ปรับเพิ่มเรตติ้ง Roku เป็น Buy โดยอิงจากความร่วมมือด้านโฆษณาครั้งใหม่กับ Amazon ความร่วมมือนี้เกี่ยวข้องกับการผสานรวมที่ลึกซึ้งยิ่งขึ้นกับ Amazon's DSP ซึ่งช่วยให้ผู้โฆษณาสามารถใช้ shared data เพื่อการกำหนดเป้าหมายและการวัดผลที่ดีขึ้นบนแพลตฟอร์มของ Roku นักวิเคราะห์คาดการณ์ว่าความร่วมมือนี้จะช่วยเพิ่มผลประกอบการทางการเงินของ Roku ตั้งแต่ปี 2026 เป็นต้นไป
