ticker,publish_date,publish_time,title,url,sentiment,importance,summary,translate
news,2025-06-19,04:29,Airbus notches $21 bn in orders at Paris Air Show while Boeing keeps low profile By Investing.com,https://www.investing.com/news/stock-market-news/airbus-notches-21-bn-in-orders-at-paris-air-show-while-boeing-keeps-low-profile-4102604,Negative,5,"Airbus secured approximately $21 billion in orders at the Paris Air Show, while Boeing had a muted presence with no new announcements. Boeing's low profile is linked to a recent fatal crash involving one of its aircraft and prior safety concerns, although analysts noted some positives regarding its supply chain and aftermarket business.",Airbus ได้รับคำสั่งซื้อโดยประมาณ $21 billion ที่ Paris Air Show ในขณะที่ Boeing มีการปรากฏตัวที่เงียบกว่าโดยไม่มีการประกาศใหม่ใดๆ การที่ Boeing ไม่โดดเด่นนั้นเชื่อมโยงกับอุบัติเหตุร้ายแรงล่าสุดที่เกี่ยวข้องกับเครื่องบินของบริษัท และความกังวลด้านความปลอดภัยก่อนหน้านี้ แม้ว่านักวิเคราะห์จะสังเกตเห็นผลบวกบางประการเกี่ยวกับ supply chain และธุรกิจ aftermarket ของบริษัท
news,2025-06-19,03:40,"Iran-Israel conflict, Fed decision, Powell on inflation",https://www.investing.com/news/economy-news/iranisrael-conflict-fed-decision-powell-on-inflation--whats-moving-markets-4102558,Neutral,5,"The article reports on a subdued stock market reaction following the Federal Reserve's decision to keep interest rates steady while signaling slower future cuts and potential inflationary impacts from tariffs. It also highlights escalating conflict between Iran and Israel, with uncertainty surrounding potential U.S. involvement, and mentions upcoming central bank decisions and progress on a stablecoin bill.",บทความนี้รายงานถึงปฏิกิริยาที่ซบเซาของตลาดหุ้นหลังจากการตัดสินใจของ Federal Reserve ที่จะคงอัตราดอกเบี้ยไว้คงที่ พร้อมส่งสัญญาณการปรับลดอัตราดอกเบี้ยในอนาคตที่ช้าลง และผลกระทบด้านเงินเฟ้อที่อาจเกิดขึ้นจาก tariffs นอกจากนี้ยังเน้นถึงความขัดแย้งที่ทวีความรุนแรงขึ้นระหว่าง Iran และ Israel โดยมีความไม่แน่นอนเกี่ยวกับความเป็นไปได้ที่ U.S. จะเข้ามามีส่วนร่วม และกล่าวถึงการตัดสินใจของธนาคารกลางที่กำลังจะมาถึงและความคืบหน้าเกี่ยวกับ stablecoin bill
news,2025-06-19,03:40,FTSE 100 today: BoE rate decision looms; Vodafone names CFO; Whitbread reports By Investing.com,https://www.investing.com/news/stock-market-news/ftse-100-today-boe-rate-decision-looms-vodafone-names-cfo-whitbread-reports-4102556,Negative,5,"British stocks opened lower due to anticipation of the Bank of England's rate decision and rising geopolitical tensions in the Middle East. The article also covers specific company news, including Vodafone's CFO appointment, Frasers Group abandoning a deal with Revolution Beauty, mixed results from Whitbread, a profit forecast cut by Hays, and strong results from XPS Pensions.","หุ้น British เปิดตลาดต่ำลงเนื่องจากความคาดหวังต่อการตัดสินใจเรื่องอัตราดอกเบี้ยของ Bank of England และความตึงเครียดทางภูมิรัฐศาสตร์ที่เพิ่มสูงขึ้นใน Middle East บทความนี้ยังครอบคลุมข่าวสารเฉพาะของบริษัท รวมถึงการแต่งตั้ง CFO ของ Vodafone, การที่ Frasers Group ล้มเลิกข้อตกลงกับ Revolution Beauty, ผลลัพธ์ที่หลากหลายจาก Whitbread, การปรับลดประมาณการกำไรโดย Hays และผลประกอบการที่แข็งแกร่งจาก XPS Pensions"
news,2025-06-19,02:41,FINAL HOURS: Here’s your last change to lock in InvestingPro for up to 50% off By Investing.com,https://www.investing.com/news/stock-market-news/final-hours-heres-your-last-change-to-lock-in-50-off-investingpro-4101505,Neutral,1,"This article is a final reminder about a limited-time flash sale offering up to 50% off InvestingPro subscriptions. It promotes the service's features, including AI-powered stock picks (ProPicks), fair value analysis, and financial metrics, highlighting recent strong performance of its strategies. The piece urges readers to subscribe before the offer ends to access July's picks and review June's winners.","บทความนี้เป็นคำเตือนสุดท้ายเกี่ยวกับ flash sale ที่มีระยะเวลาจำกัด โดยมอบส่วนลดสูงสุดถึง 50% สำหรับการสมัครสมาชิก InvestingPro โดยจะโปรโมทคุณสมบัติของบริการ ซึ่งรวมถึง AI-powered stock picks (ProPicks), fair value analysis และ financial metrics พร้อมเน้นย้ำถึงประสิทธิภาพที่แข็งแกร่งล่าสุดของกลยุทธ์ต่างๆ บทความนี้กระตุ้นให้ผู้อ่านสมัครสมาชิกก่อนที่ข้อเสนอจะสิ้นสุด เพื่อเข้าถึง picks ประจำเดือน July และตรวจสอบ winners ประจำเดือน June"
news,2025-06-19,02:26,"Gold prices fall as Fed’s pause, Iran tensions weigh; platinum hits 10-yr high By Investing.com",https://www.investing.com/news/commodities-news/gold-prices-fall-as-feds-pause-iran-tensions-weigh-platinum-hits-10yr-high-4102517,Negative,5,"Gold prices declined due to the Federal Reserve's hawkish stance and a stronger dollar, although geopolitical tensions provided some support. In contrast, platinum surged to a 10-year high driven by tight supply and strong demand, while other base metal prices also fell.",ราคาทองคำปรับตัวลดลงเนื่องจากท่าทีที่แข็งกร้าวของ Federal Reserve และค่าเงินดอลลาร์ที่แข็งค่าขึ้น แม้ว่าความตึงเครียดทางภูมิรัฐศาสตร์จะช่วยสนับสนุนอยู่บ้าง ในทางตรงกันข้าม ราคา platinum พุ่งขึ้นสู่ระดับสูงสุดในรอบ 10 ปีเนื่องจากอุปทานตึงตัวและความต้องการที่แข็งแกร่ง ในขณะที่ราคาโลหะพื้นฐานอื่นๆ ก็ปรับตัวลดลงเช่นกัน
news,2025-06-19,01:51,Bitcoin price today: rangebound with focus on Israel-Iran tensions By Investing.com,https://www.investing.com/news/cryptocurrency-news/bitcoin-price-today-struggles-at-105k-amid-israeliran-uncertainty-fed-jitters-4102468,Neutral,5,"Bitcoin is trading within a tight range, primarily influenced by increased risk aversion stemming from Israel-Iran tensions and hawkish comments from the Federal Reserve regarding interest rates and future cuts. While marginally higher today, the cryptocurrency's price movement is constrained by these macro and geopolitical factors, with broader altcoins also facing downward pressure.",Bitcoin กำลังซื้อขายอยู่ในช่วงแคบๆ โดยส่วนใหญ่ได้รับอิทธิพลจากความเสี่ยงที่เพิ่มขึ้นอันเนื่องมาจากความตึงเครียดระหว่าง Israel-Iran และความคิดเห็นที่แข็งกร้าวจาก Federal Reserve เกี่ยวกับ interest rates และการปรับลดในอนาคต แม้ว่าวันนี้จะสูงขึ้นเล็กน้อย แต่การเคลื่อนไหวของราคา cryptocurrency ถูกจำกัดโดยปัจจัย macro และ geopolitical เหล่านี้ โดยที่ altcoins ในวงกว้างก็เผชิญกับแรงกดดันขาลงเช่นกัน
news,2025-06-19,01:18,Tesla asked to delay Austin robotaxi launch by Democratic Texas lawmakers By Investing.com,https://www.investing.com/news/stock-market-news/tesla-asked-to-delay-austin-robotaxi-launch-by-democratic-texas-lawmakers-4102463,Negative,4,"Democratic Texas lawmakers have formally requested Tesla delay its planned June 22 robotaxi launch in Austin until a new, stricter autonomous vehicle law takes effect in September 2025. They cited public safety and trust, asking for detailed compliance plans if Tesla proceeds with the earlier launch date.",สมาชิกสภานิติบัญญัติจากพรรค Democratic ในรัฐ Texas ได้ร้องขออย่างเป็นทางการให้ Tesla เลื่อนการเปิดตัว robotaxi ที่วางแผนไว้ในวันที่ 22 มิถุนายน ใน Austin ออกไป จนกว่ากฎหมาย autonomous vehicle ที่เข้มงวดฉบับใหม่จะมีผลบังคับใช้ในเดือนกันยายน 2025 โดยอ้างถึงความปลอดภัยและความเชื่อมั่นของสาธารณชน และขอแผนการปฏิบัติตามกฎระเบียบโดยละเอียด หาก Tesla ดำเนินการเปิดตัวในวันที่เร็วกว่านั้น
news,2025-06-19,00:30,Trump criticizes Powell after Fed leaves interest rates unchanged By Investing.com,https://www.investing.com/news/economy-news/trump-criticizes-powell-after-fed-leaves-interest-rates-unchanged-4102456,Negative,5,"President Trump strongly criticized Fed Chair Jerome Powell after the Federal Reserve left interest rates unchanged and signaled caution on future cuts. Trump called Powell ""the WORST"" and a ""dummy,"" blaming him for economic costs and echoing calls for his resignation due to the lack of rate cuts. The Fed's decision and cautious stance disappointed investors hoping for more aggressive easing amidst signs of economic cooling and potential inflation from tariffs.","ประธานาธิบดี Trump วิจารณ์ Fed Chair Jerome Powell อย่างรุนแรงหลังจากที่ Federal Reserve คงอัตราดอกเบี้ยไว้เท่าเดิมและส่งสัญญาณเตือนเกี่ยวกับการปรับลดอัตราดอกเบี้ยในอนาคต Trump เรียก Powell ว่า ""the WORST"" และ ""dummy"" โดยกล่าวโทษเขาว่าเป็นต้นเหตุของต้นทุนทางเศรษฐกิจและเรียกร้องให้เขาลาออกจากตำแหน่งเนื่องจากการขาดการปรับลดอัตราดอกเบี้ย การตัดสินใจและท่าทีที่ระมัดระวังของ Fed ทำให้นักลงทุนที่หวังว่าจะมีการผ่อนคลายทางการเงินที่รุนแรงมากขึ้นผิดหวัง ท่ามกลางสัญญาณของการชะลอตัวทางเศรษฐกิจและภาวะเงินเฟ้อที่อาจเกิดขึ้นจาก tariffs"
news,2025-06-18,23:08,Asia stocks drop amid uncertainty over US involvement in Israel-Iran conflict By Investing.com,https://www.investing.com/news/stock-market-news/asia-stocks-drop-on-possible-us-strike-on-iran-japan-hk-lead-losses-4102441,Negative,5,"Asian stock markets broadly declined on Thursday, led by losses in Japan and Hong Kong, primarily due to escalating geopolitical tensions following a report of potential U.S. military action against Iran. Investor sentiment was also impacted by caution regarding the conflict and concerns about potential tariff-induced inflation after the Federal Reserve's decision.",ตลาดหุ้นเอเชียโดยรวมปรับตัวลดลงในวันพฤหัสบดี โดยมี Japan และ Hong Kong นำการลดลง ส่วนใหญ่เป็นผลมาจากความตึงเครียดทางภูมิรัฐศาสตร์ที่เพิ่มสูงขึ้นหลังมีรายงานข่าวเกี่ยวกับการปฏิบัติการทางทหารของ U.S. ที่อาจเกิดขึ้นต่อ Iran ความเชื่อมั่นของนักลงทุนยังได้รับผลกระทบจากความระมัดระวังเกี่ยวกับความขัดแย้งและความกังวลเกี่ยวกับภาวะเงินเฟ้อที่อาจเกิดจาก tariff หลังจากการตัดสินใจของ Federal Reserve
news,2025-06-18,22:40,Oil prices rise on fears of Middle East conflict escalation By Investing.com,https://www.investing.com/news/commodities-news/oil-prices-dip-amid-israeliran-uncertainty-dollar-strength-4102436,Neutral,5,"Oil prices increased due to rising fears of escalation in the Middle East conflict, particularly potential U.S. involvement with Iran, which could disrupt oil supplies from the region, especially via the Strait of Hormuz. Geopolitical tensions are driving significant weekly gains for crude contracts, while U.S. economic data and Fed policy also play a role.",ราคาน้ำมันเพิ่มขึ้นเนื่องจากความกลัวที่เพิ่มขึ้นของการขยายตัวของความขัดแย้งในตะวันออกกลาง โดยเฉพาะอย่างยิ่งความเป็นไปได้ที่ U.S. จะเข้าไปเกี่ยวข้องกับ Iran ซึ่งอาจขัดขวางการจัดหาน้ำมันจากภูมิภาค โดยเฉพาะอย่างยิ่งผ่าน Strait of Hormuz ความตึงเครียดทางภูมิรัฐศาสตร์กำลังผลักดันให้เกิดผลกำไรรายสัปดาห์ที่สำคัญสำหรับสัญญา crude ในขณะที่ข้อมูลเศรษฐกิจของ U.S. และ Fed policy ก็มีบทบาทด้วยเช่นกัน
