publish_date,publish_time,title,url,sentiment,importance,summary,translate
2025-06-03,01:54,"Bitcoin price today: recovers to $105k, but trade, economic jitters limit upside By Investing.com",https://www.investing.com/news/cryptocurrency-news/bitcoin-price-today-recovers-to-105k-but-trade-economic-jitters-limit-upside-4076970,Negative,5,Bitcoin recovered slightly but remained rangebound due to economic and trade uncertainties limiting upside. The article also reported that Coinbase knew about a data leak potentially costing $400 million months before public disclosure.,Bitcoin ฟื้นตัวเล็กน้อยแต่ยังคงอยู่ในกรอบเนื่องจากความไม่แน่นอนทางเศรษฐกิจและการค้าที่จำกัดการเพิ่มขึ้น นอกจากนี้ บทความยังรายงานว่า Coinbase ทราบเกี่ยวกับการรั่วไหลของข้อมูลที่อาจมีมูลค่าถึง $400 million หลายเดือนก่อนการเปิดเผยต่อสาธารณะ
2025-06-03,00:51,"Gold prices cool after rallying on increased geopolitical tensions, trade jitters By Investing.com",https://www.investing.com/news/commodities-news/gold-prices-cool-after-rallying-on-increased-geopolitical-tensions-trade-jitters-4076955,Neutral,5,"Gold prices experienced a slight decline in Asian trade on Tuesday due to profit-taking and a marginal recovery in the U.S. dollar, following a strong rally driven by heightened geopolitical tensions in Europe and the Middle East, as well as trade uncertainties. Despite the dip, gold retained most of its recent gains, supported by ongoing conflicts and trade concerns.",ราคาทองคำปรับตัวลดลงเล็กน้อยในการซื้อขายในเอเชียเมื่อวันอังคาร เนื่องจากการทำกำไรและ U.S. dollar ฟื้นตัวเล็กน้อย หลังจากที่ปรับตัวสูงขึ้นอย่างมากจากความตึงเครียดทางภูมิรัฐศาสตร์ที่สูงขึ้นใน Europe และ Middle East รวมถึงความไม่แน่นอนทางการค้า แม้ว่าจะมีการปรับตัวลดลง แต่ทองคำยังคงรักษากำไรส่วนใหญ่ที่ได้รับไว้ได้ โดยได้รับการสนับสนุนจากความขัดแย้งที่กำลังดำเนินอยู่และความกังวลทางการค้า
2025-06-02,23:44,"TSMC CEO says trade tariffs having some impact, but AI demand strong By Investing.com",https://www.investing.com/news/stock-market-news/tsmc-ceo-says-trade-tariffs-having-some-impact-but-ai-demand-strong-4076943,Positive,5,"TSMC CEO C.C. Wei stated that while U.S. trade tariffs have some indirect impact, the exceptionally strong demand for artificial intelligence chips is expected to more than compensate for these trade-related challenges. He noted no immediate changes in customer behavior due to tariffs and highlighted that AI demand consistently outpaces supply.","CEO ของ TSMC, C.C. Wei กล่าวว่าในขณะที่ U.S. trade tariffs มีผลกระทบทางอ้อมบ้าง แต่ความต้องการที่แข็งแกร่งเป็นพิเศษสำหรับ artificial intelligence chips คาดว่าจะชดเชยความท้าทายที่เกี่ยวข้องกับการค้าเหล่านี้ได้มากกว่า เขากล่าวว่าไม่มีการเปลี่ยนแปลงพฤติกรรมของลูกค้าในทันทีเนื่องจาก tariffs และเน้นย้ำว่าความต้องการ AI นั้นสูงกว่าอุปทานอย่างต่อเนื่อง"
2025-06-02,22:54,"Asia stocks buoyed by tech gains; trade, economic uncertainty persists By Investing.com",https://www.investing.com/news/stock-market-news/asia-stocks-buoyed-by-tech-gains-trade-economic-uncertainty-persists-4076940,Neutral,5,"Most Asian stocks saw gains, led by the technology sector which followed strength in US peers. However, market upside was capped by persistent concerns over US-China trade tensions and signs of weakening economic conditions across the region.",หุ้นส่วนใหญ่ในเอเชียปรับตัวสูงขึ้น โดยมีกลุ่ม technology นำ ซึ่งเป็นไปตามทิศทางที่แข็งแกร่งของกลุ่มเดียวกันในตลาด US อย่างไรก็ตาม การปรับตัวขึ้นของตลาดถูกจำกัดด้วยความกังวลอย่างต่อเนื่องเกี่ยวกับความตึงเครียดทางการค้าระหว่าง US-China และสัญญาณของสภาวะเศรษฐกิจที่อ่อนแอลงทั่วภูมิภาค
2025-06-02,14:22,Trump administration seeks best trade offers by Wednesday,https://www.investing.com/news/stock-market-news/trump-administration-seeks-best-trade-offers-by-wednesday--reuters-4076516,Neutral,5,"The Trump administration is pushing trade partners to submit their most favorable trade proposals by Wednesday to speed up negotiations before a July 8 deadline. This is part of a strategy to conclude extensive talks with multiple countries, requesting offers on tariffs, quotas, non-tariff barriers, and other key areas.","รัฐบาล Trump กำลังผลักดันคู่ค้าให้ส่ง trade proposals ที่ดีที่สุดภายในวันพุธ เพื่อเร่งการเจรจาก่อนถึง deadline วันที่ 8 กรกฎาคม นี่เป็นส่วนหนึ่งของ strategy เพื่อสรุปการเจรจาที่ครอบคลุมกับหลายประเทศ โดยขอ offers ในเรื่อง tariffs, quotas, non-tariff barriers และ areas สำคัญอื่นๆ"
2025-06-02,09:33,Apple stock: BofA breaks down key topics in bull vs. bear market debate By Investing.com,https://www.investing.com/news/stock-market-news/apple-stock-bofa-breaks-down-key-topics-in-bull-vs-bear-market-debate-4075894,Neutral,5,"The article reports on a Bank of America analysis of Apple stock, outlining both bullish arguments like strong fundamentals and ecosystem advantages, and bearish concerns such as AI execution lag, regulatory risks, and challenges in China. BofA maintains a Buy rating and a $235 price target despite highlighting these risks.","บทความนี้รายงานเกี่ยวกับการวิเคราะห์หุ้น Apple ของ Bank of America โดยสรุปทั้งข้อโต้แย้งในเชิงบวก เช่น fundamentals ที่แข็งแกร่งและความได้เปรียบด้าน ecosystem และข้อกังวลในเชิงลบ เช่น AI execution lag, regulatory risks และความท้าทายใน China ถึงแม้จะเน้นย้ำถึงความเสี่ยงเหล่านี้ BofA ยังคงเรตติ้ง Buy และราคาเป้าหมายที่ $235"
2025-06-02,09:01,What is the real risk to stocks from elevated bond yields By Investing.com,https://www.investing.com/news/stock-market-news/what-is-the-real-risk-to-stocks-from-elevated-bond-yields-4075702,Neutral,5,"Goldman Sachs analyzed the risk of rising bond yields to stocks, maintaining a positive 12-month S&P 500 target despite elevated rates. They highlight that the cause and pace of yield increases are more critical than the absolute level, noting that while rapid rises or fiscal concerns are negative, growth-driven increases are positive and elevated yields alone are unlikely to derail S&P 500 earnings due to debt structure.",Goldman Sachs วิเคราะห์ความเสี่ยงของ rising bond yields ที่มีต่อ stocks โดยยังคงเป้าหมาย S&P 500 ในเชิงบวกในอีก 12 เดือนข้างหน้า แม้ว่า rates จะอยู่ในระดับสูง พวกเขาเน้นว่าสาเหตุและอัตราการเพิ่มขึ้นของ yield มีความสำคัญมากกว่าระดับที่แท้จริง โดยระบุว่าในขณะที่การเพิ่มขึ้นอย่างรวดเร็วหรือข้อกังวลด้านการคลังเป็นลบ การเพิ่มขึ้นที่ขับเคลื่อนด้วย growth เป็นบวก และ elevated yields เพียงอย่างเดียวไม่น่าจะทำให้ S&P 500 earnings ต้องหยุดชะงักเนื่องจาก debt structure
2025-06-02,08:58,Alphabet stock falls on monopoly case uncertainties By Investing.com,https://www.investing.com/news/stock-market-news/alphabet-stock-falls-on-monopoly-case-uncertainties-4075693,Negative,5,"Alphabet's stock fell due to uncertainty surrounding the outcome of a federal antitrust case against Google's search dominance. The article notes the judge may consider less stringent remedies than proposed by the DOJ, but potential negative impacts on Google's business model, such as ending default search payments or data sharing, remain significant risks. Analysts weigh in on the possible remedies and their implications for the company.",ราคาหุ้นของ Alphabet ตกลงเนื่องจากความไม่แน่นอนเกี่ยวกับผลลัพธ์ของคดีต่อต้านการผูกขาดของรัฐบาลกลางต่ออำนาจการค้นหาของ Google บทความระบุว่าผู้พิพากษาอาจพิจารณามาตรการแก้ไขที่เข้มงวดยิ่งกว่าที่ DOJ เสนอ แต่ผลกระทบด้านลบที่อาจเกิดขึ้นกับรูปแบบธุรกิจของ Google เช่น การยุติ default search payments หรือ data sharing ยังคงเป็นความเสี่ยงที่สำคัญ นักวิเคราะห์แสดงความคิดเห็นเกี่ยวกับมาตรการแก้ไขที่เป็นไปได้และผลกระทบต่อบริษัท
2025-06-02,08:35,Goldman says hedge funds are buying U.S. tech stocks at fastest pace in a decade By Investing.com,https://www.investing.com/news/stock-market-news/goldman-says-hedge-funds-are-buying-us-tech-stocks-at-fastest-pace-in-a-decade-4075615,Neutral,5,"According to Goldman Sachs, U.S. hedge funds have been net buyers of equities for four weeks, with the past week seeing the largest dollar-value buying since November, led significantly by the information technology sector at the fastest pace in a decade. While increasing exposure to China ADRs and decreasing Magnificent 7 holdings recently, hedge funds maintained positive year-to-date returns through stock picking despite market volatility and rising short interest.","จากข้อมูลของ Goldman Sachs, U.S. hedge funds เป็นผู้ซื้อสุทธิของ equities เป็นเวลาสี่สัปดาห์ โดยสัปดาห์ที่ผ่านมามีการซื้อที่มีมูลค่าเป็นดอลลาร์มากที่สุดนับตั้งแต่เดือนพฤศจิกายน ซึ่งนำโดยภาค information technology อย่างมีนัยสำคัญด้วยอัตราที่เร็วที่สุดในรอบทศวรรษ ในขณะที่เพิ่ม exposure ไปยัง China ADRs และลด Magnificent 7 holdings เมื่อเร็วๆ นี้ hedge funds ยังคงรักษาผลตอบแทนที่เป็นบวกตั้งแต่ต้นปีจนถึงปัจจุบันผ่านการ stock picking แม้ว่าตลาดจะมีความผันผวนและ short interest ที่เพิ่มสูงขึ้น"
2025-06-02,08:17,"S&P 500 to correct to ~5,250 no later than Q3, Stifel’s Bannister predicts By Investing.com",https://www.investing.com/news/stock-market-news/sp-500-to-correct-to-5250-no-later-than-q3-stifels-bannister-predicts-4075549,Negative,5,"Stifel's chief strategist Barry Bannister forecasts the S&P 500 will peak in Q2 2025 and undergo a correction of about 10% to roughly 5,250 by Q3 2025, ending the year at 5,500. This expected decline is driven by factors including slowing consumption, weaker earnings growth, and tighter financial conditions. The firm recommends favoring ""Defensive Value"" stocks over ""Cyclical Growth"" in this environment.","หัวหน้านักยุทธศาสตร์ของ Stifel, Barry Bannister คาดการณ์ว่า S&P 500 จะขึ้นสูงสุดใน Q2 2025 และจะมีการปรับฐานประมาณ 10% ไปอยู่ที่ประมาณ 5,250 ใน Q3 2025 โดยจะจบปีที่ 5,500 การลดลงที่คาดการณ์นี้มีปัจจัยขับเคลื่อนจาก การบริโภคที่ชะลอตัว, การเติบโตของกำไรที่อ่อนแอลง และสภาวะทางการเงินที่ตึงตัวขึ้น ทางบริษัทแนะนำให้เน้นหุ้น ""Defensive Value"" มากกว่า ""Cyclical Growth"" ในสภาวะแวดล้อมนี้"
