ticker,publish_date,publish_time,title,url,sentiment,importance,summary,translate
news,2025-06-25,22:06,Jeff Bezos’ Blue Origin courts Trump as Musk rift opens door – WSJ By Investing.com,https://www.investing.com/news/stock-market-news/jeff-bezos-blue-origin-courts-trump-as-musk-rift-opens-door--wsj-4111629,Neutral,1,"Jeff Bezos's Blue Origin is reportedly seeking closer ties with President Trump and his administration, including meetings between Bezos and Trump, and Blue Origin's CEO and White House staff. This effort is seen as an attempt to secure more government space contracts by capitalizing on a growing political rift between Trump and Elon Musk, founder of rival SpaceX.",มีรายงานว่า Blue Origin ของ Jeff Bezos กำลังแสวงหาความสัมพันธ์ที่ใกล้ชิดยิ่งขึ้นกับ President Trump และคณะบริหารของเขา รวมถึงการประชุมระหว่าง Bezos และ Trump และ CEO ของ Blue Origin และเจ้าหน้าที่ทำเนียบขาว ความพยายามนี้ถูกมองว่าเป็นการพยายามที่จะรักษา สัญญาด้านอวกาศของรัฐบาล ให้มากขึ้นโดยใช้ประโยชน์จากความขัดแย้งทางการเมืองที่เพิ่มขึ้นระหว่าง Trump และ Elon Musk ผู้ก่อตั้ง SpaceX คู่แข่ง
news,2025-06-25,20:35,"Microsoft, OpenAI clash over AGI clause in $10 bln deal – The Information By Investing.com",https://www.investing.com/news/stock-market-news/microsoft-openai-clash-over-agi-clause-in-10-bln-deal--the-information-4111615,Negative,5,"Microsoft and OpenAI are clashing over a clause in their $10 billion partnership that could allow OpenAI to cut off Microsoft's access to its AI models if it declares artificial general intelligence (AGI). This dispute, stemming from differing views on AGI's proximity, is reportedly stalling OpenAI's restructuring efforts and involves threats from both sides.",Microsoft และ OpenAI กำลังขัดแย้งกันในประเด็นเงื่อนไขหนึ่งในความร่วมมือมูลค่า $10 billion ของพวกเขา ซึ่งอาจอนุญาตให้ OpenAI ตัดสิทธิ์การเข้าถึง AI models ของ Microsoft หาก OpenAI ประกาศว่ามี artificial general intelligence (AGI) ข้อพิพาทนี้ ซึ่งมีสาเหตุจากมุมมองที่แตกต่างกันเกี่ยวกับความใกล้เคียงของ AGI มีรายงานว่ากำลังทำให้ความพยายามในการปรับโครงสร้างของ OpenAI หยุดชะงัก และเกี่ยวข้องกับการข่มขู่จากทั้งสองฝ่าย
news,2025-06-25,20:10,"Wall St futures flat amid Israel-Iran truce, Powell rate caution By Investing.com",https://www.investing.com/news/stock-market-news/wall-st-futures-flat-amid-israeliran-truce-powell-rate-caution-4111604,Neutral,5,U.S. stock futures were flat as investors reacted to a ceasefire holding between Israel and Iran and digested comments from Federal Reserve Chair Jerome Powell cautioning against early rate cuts. The article also highlighted President Trump's criticism of Powell and his consideration of potential replacements for the Fed chair.,สัญญาซื้อขายล่วงหน้าหุ้น U.S. ทรงตัวเนื่องจากนักลงทุนตอบสนองต่อการหยุดยิงระหว่าง Israel และ Iran และพิจารณาความคิดเห็นจาก Federal Reserve Chair Jerome Powell ที่เตือนถึงการลดอัตราดอกเบี้ยก่อนกำหนด บทความนี้ยังเน้นถึงการวิพากษ์วิจารณ์ของ President Trump ต่อ Powell และการพิจารณาผู้ที่จะมาแทนที่ประธาน Fed ที่อาจเกิดขึ้น
news,2025-06-25,19:24,Trump considers naming next Fed Chair early to undermine Powell- WSJ By Investing.com,https://www.investing.com/news/economy-news/trump-considers-naming-next-fed-chair-early-to-undermine-powell-wsj-4111580,Negative,5,"President Trump is reportedly considering naming the next Federal Reserve Chair much earlier than usual, potentially by summer or fall, due to frustration with current Chair Jerome Powell's slow pace of interest rate cuts. This move is seen as potentially aimed at undermining Powell's influence during his remaining term.",มีรายงานว่า President Trump กำลังพิจารณาที่จะแต่งตั้ง Federal Reserve Chair คนต่อไปเร็วกว่าปกติ ซึ่งอาจจะเป็นช่วง summer หรือ fall เนื่องจากความไม่พอใจกับอัตราการลดดอกเบี้ยที่ช้าของ Chair Jerome Powell ในปัจจุบัน การเคลื่อนไหวนี้ถูกมองว่าอาจมีเป้าหมายเพื่อลดอิทธิพลของ Powell ในช่วงเวลาที่เหลืออยู่ในวาระของเขา
news,2025-06-25,16:36,"Micron guidance, Q3 results top estimates as AI-led memory demand heats up By Investing.com",https://www.investing.com/news/earnings/micron-guidance-q3-results-top-estimates-as-ailed-memory-demand-heats-up-4111383,Positive,5,Micron Technology reported third-quarter financial results and provided future guidance that exceeded analyst expectations. This strong performance is primarily attributed to the increasing demand for memory products driven by the growth in Artificial Intelligence applications.,Micron Technology รายงานผลประกอบการทางการเงินไตรมาสที่สาม และให้ guidance ในอนาคตที่สูงกว่าที่นักวิเคราะห์คาดการณ์ไว้ ผลการดำเนินงานที่แข็งแกร่งนี้มีสาเหตุหลักมาจากความต้องการที่เพิ่มขึ้นสำหรับ memory products ซึ่งขับเคลื่อนโดยการเติบโตของ Artificial Intelligence applications
news,2025-06-25,15:33,"Tech rally has legs amid rising AI adoption, says UBS By Investing.com",https://www.investing.com/news/stock-market-news/tech-rally-has-legs-amid-rising-ai-adoption-says-ubs-4111230,Positive,5,"UBS believes the tech stock rally has further potential, driven by increasing AI adoption across various industries, as shown by rising enterprise usage data. The bank forecasts significant growth in AI capital spending and tech sector earnings, recommending a balanced investment approach across the AI value chain.",UBS เชื่อว่า tech stock rally ยังมีศักยภาพอีกมาก โดยมีปัจจัยขับเคลื่อนจากการนำ AI ไปใช้เพิ่มขึ้นในหลากหลายอุตสาหกรรม ดังที่เห็นได้จากข้อมูลการใช้งานในระดับ enterprise ที่เพิ่มขึ้น ทางธนาคารคาดการณ์การเติบโตอย่างมีนัยสำคัญในการใช้จ่ายด้าน AI capital และผลกำไรของ tech sector พร้อมแนะนำแนวทางการลงทุนที่สมดุลใน AI value chain ทั้งหมด
news,2025-06-25,14:55,NVIDIA surges to all-time high as analyst sees $6 trillion market cap By Investing.com,https://www.investing.com/news/stock-market-news/nvidia-surges-to-alltime-high-as-analyst-sees-6-trillion-market-cap-4111206,Positive,5,"NVIDIA's stock reached an all-time high following a highly bullish report from Loop Capital. The firm issued a Street-high price target of $250, implying a $6 trillion market cap, based on expectations of a significant ""Golden Wave"" of Gen AI adoption and strong demand for NVIDIA's chips.","หุ้นของ NVIDIA ทำสถิติสูงสุดตลอดกาลหลังจากรายงานเชิงบวกอย่างมากจาก Loop Capital บริษัทได้ออกราคาเป้าหมายสูงสุดในตลาดที่ $250 ซึ่งบ่งบอกถึงมูลค่าตามราคาตลาดที่ 6 ล้านล้านดอลลาร์ โดยอิงจากความคาดหวังของ ""Golden Wave"" ที่สำคัญของการนำ Gen AI มาใช้ และความต้องการที่แข็งแกร่งสำหรับชิปของ NVIDIA"
news,2025-06-25,11:48,Shell says no talks are taking place to acquire BP following mega-deal rumors By Investing.com,https://www.investing.com/news/stock-market-news/shell-considers-acquiring-bp-in-potential-mega-oil-deal--wsj-4111030,Neutral,5,"Shell has denied recent Wall Street Journal rumors that it is in talks to acquire rival BP. The company stated no discussions are taking place and reiterated its focus on creating value through performance, discipline, and simplification, including share buybacks.","Shell ได้ปฏิเสธข่าวลือล่าสุดจาก Wall Street Journal ว่ากำลังอยู่ในระหว่างการเจรจาเพื่อเข้าซื้อกิจการคู่แข่งอย่าง BP โดยบริษัทฯ ระบุว่าไม่มีการหารือใดๆ เกิดขึ้น และย้ำถึงความมุ่งมั่นในการสร้างมูลค่าผ่าน performance, discipline และ simplification รวมถึง share buybacks"
news,2025-06-25,10:57,"Trump renews attacks on fed chair Powell, hints at replacement By Investing.com",https://www.investing.com/news/economy-news/trump-renews-attacks-on-fed-chair-powell-hints-at-replacement-4110955,Negative,5,"Former President Trump renewed his criticism of Federal Reserve Chairman Jerome Powell, calling him ""terrible"" and hinting he knows who he would pick as a replacement when Powell's term ends in 2026. Trump again pushed for significant interest rate cuts, contrasting with Powell's recent cautious stance on policy adjustments.","อดีตประธานาธิบดี Trump ได้กล่าววิพากษ์วิจารณ์ Chairman Jerome Powell ของ Federal Reserve อีกครั้ง โดยเรียกเขาว่า ""terrible"" และบอกเป็นนัยว่าเขารู้ว่าเขาจะเลือกใครมาเป็นตัวแทนเมื่อ Powell หมดวาระในปี 2026 Trump ยังคงผลักดันให้มีการลดอัตราดอกเบี้ยอย่างมีนัยสำคัญ ซึ่งตรงกันข้ามกับท่าทีที่ระมัดระวังล่าสุดของ Powell เกี่ยวกับการปรับนโยบาย"
news,2025-06-25,09:26,"Coinbase target raised to ’Street High’ at Bernstein, calling it ’misunderstood’ By Investing.com",https://www.investing.com/news/stock-market-news/coinbase-target-raised-to-street-high-at-bernstein-calling-it-misunderstood-4110663,Positive,5,"Bernstein raised its price target on Coinbase to a Street-high $510 and reiterated an Outperform rating, calling the company ""misunderstood"" and the ""Amazon of crypto financial services."" The firm significantly increased its earnings and revenue estimates, citing Coinbase's dominance, growing non-trading revenues, and potential from new products like U.S. perpetual futures, despite broad market skepticism.","Bernstein ได้ปรับเพิ่มราคาเป้าหมายของ Coinbase เป็น $510 ซึ่งเป็นราคาสูงสุดในตลาด และยังคงคำแนะนำ Outperform โดยเรียกบริษัทนี้ว่า ""ถูกเข้าใจผิด"" และเป็น ""Amazon of crypto financial services"" ทางบริษัทได้ปรับเพิ่มประมาณการรายได้และกำไรอย่างมีนัยสำคัญ โดยอ้างถึงความเป็นผู้นำของ Coinbase, รายได้ที่ไม่ใช่จากการซื้อขายที่เพิ่มขึ้น และศักยภาพจากผลิตภัณฑ์ใหม่ๆ เช่น U.S. perpetual futures แม้ว่าตลาดโดยรวมจะมีความสงสัยก็ตาม"
