ticker,publish_date,publish_time,title,url,sentiment,importance,summary,translate
AMD,2025-06-25,17:03,"Trading Day: Whirlwind fades, calm returns By Reuters",https://www.investing.com/news/economy-news/trading-day-whirlwind-fades-calm-returns-4111452,Neutral,3,"The article reports on a day of relative stability in global markets after recent gains, highlighting narrower trading ranges for major asset classes. It details key market movements, including strong performance in U.S. tech stocks like AMD, and analyzes the recent decline in U.S. foreign direct investment.",บทความรายงานเกี่ยวกับวันที่ตลาดโลกค่อนข้างมีเสถียรภาพหลังจากที่ปรับตัวขึ้นในช่วงก่อนหน้านี้ โดยเน้นช่วงการซื้อขายที่แคบลงสำหรับ asset classes หลัก นอกจากนี้ยังให้รายละเอียดความเคลื่อนไหวที่สำคัญของตลาด รวมถึงผลการดำเนินงานที่แข็งแกร่งของ U.S. tech stocks เช่น AMD และวิเคราะห์การลดลงล่าสุดของการลงทุนโดยตรงจากต่างประเทศของ U.S.
AMD,2025-06-25,16:07,Micron forecasts revenue above estimates on AI-driven memory chip demand By Reuters,https://www.investing.com/news/stock-market-news/micron-forecasts-quarterly-revenue-above-estimates-4111286,Positive,5,"Micron Technology reported third-quarter results exceeding estimates and provided a fourth-quarter revenue forecast above Wall Street expectations, driven by robust demand for high-bandwidth memory (HBM) chips used in AI data centers. The company saw a significant jump in HBM sales and plans continued investment in the segment.",Micron Technology รายงานผลประกอบการไตรมาสที่สามที่สูงกว่า estimates และให้ fourth-quarter revenue forecast ที่สูงกว่าความคาดหมายของ Wall Street โดยมีปัจจัยขับเคลื่อนจากความต้องการที่แข็งแกร่งสำหรับ high-bandwidth memory (HBM) chips ที่ใช้ใน AI data centers บริษัทฯ เห็นการเติบโตอย่างมีนัยสำคัญในยอดขาย HBM และวางแผนที่จะลงทุนอย่างต่อเนื่องใน segment นี้
AMD,2025-06-25,09:32,AI could drive a $1 trillion of spending by 2030,https://www.investing.com/news/pro/ai-could-drive-a-1-trillion-of-spending-by-2030--bofa-432SI-4110682,Positive,5,The news snippet projects that the Artificial Intelligence sector is expected to drive $1 trillion in spending by the year 2030. This indicates a significant future market opportunity within the AI industry.,ข่าวสั้นคาดการณ์ว่าภาคส่วน Artificial Intelligence คาดว่าจะผลักดันการใช้จ่าย 1 trillion dollars ภายในปี 2030 สิ่งนี้บ่งชี้ถึงโอกาสทางการตลาดในอนาคตที่สำคัญภายในอุตสาหกรรม AI
AMD,2025-06-24,12:11,Adv Micro Device receives Investment Bank Analyst Rating Update By Investing.com,https://www.investing.com/news/pro/cfra-upgrades-amd-to-strong-buy-4108849,Neutral,1,"The article reports that Advanced Micro Devices (AMD) has received an updated rating from an investment bank analyst, as noted by Investing.com. However, the provided text consists entirely of standard financial disclaimers and does not include any details about the specific rating or its implications.",บทความรายงานว่า Advanced Micro Devices (AMD) ได้รับการปรับปรุง rating จากนักวิเคราะห์ของ investment bank แห่งหนึ่ง ตามที่ระบุไว้ใน Investing.com อย่างไรก็ตาม ข้อความที่ให้มาประกอบด้วยข้อความปฏิเสธความรับผิดชอบทางการเงินที่เป็นมาตรฐานทั้งหมด และไม่มีรายละเอียดใดๆ เกี่ยวกับ specific rating หรือนัยยะของ rating นั้น
AMD,2025-06-24,09:53,AMD’s SWOT analysis: stock poised for AI growth amid challenges By Investing.com,https://www.investing.com/news/swot-analysis/amds-swot-analysis-stock-poised-for-ai-growth-amid-challenges-93CH-4108481,Neutral,5,"The article provides a comprehensive SWOT analysis of AMD, highlighting its strong position in AI and data centers driven by strategic acquisitions like ZT Systems and robust financial performance. However, it also details significant challenges, including intense competition from Intel and NVIDIA and the impact of U.S. export controls on sales to China.",บทความนี้ให้การวิเคราะห์ SWOT ที่ครอบคลุมของ AMD โดยเน้นถึงสถานะที่แข็งแกร่งใน AI และ data centers ซึ่งขับเคลื่อนโดยการเข้าซื้อกิจการเชิงกลยุทธ์ เช่น ZT Systems และผลการดำเนินงานทางการเงินที่แข็งแกร่ง อย่างไรก็ตาม บทความนี้ยังให้รายละเอียดเกี่ยวกับความท้าทายที่สำคัญ รวมถึงการแข่งขันที่รุนแรงจาก Intel และ NVIDIA และผลกระทบของการควบคุมการส่งออกของสหรัฐฯ ต่อการขายไปยังประเทศจีน
AMD,2025-06-24,06:44,"HCLTech and AMD forge strategic alliance to develop future-ready solutions across AI, digital and cloud By Investing.com",https://www.investing.com/news/press-releases/hcltech-and-amd-forge-strategic-alliance-to-develop-futureready-solutions-across-ai-digital-and-cloud-93CH-4107541,Positive,5,"HCLTech and AMD have formed a strategic alliance to accelerate enterprise digital transformation by developing future-ready solutions in AI, digital, and cloud. The collaboration involves co-investment in innovation labs, training programs, and joint development centers to integrate AMD's processors into HCLTech's offerings and hasten time-to-market for new tools.","HCLTech และ AMD ได้จัดตั้งพันธมิตรเชิงกลยุทธ์เพื่อเร่งการเปลี่ยนแปลงทางดิจิทัลขององค์กรโดยการพัฒนาโซลูชันที่พร้อมสำหรับอนาคตใน AI, digital และ cloud ความร่วมมือนี้เกี่ยวข้องกับการลงทุนร่วมกันใน innovation labs, training programs และ joint development centers เพื่อบูรณาการ processors ของ AMD เข้ากับ offerings ของ HCLTech และเร่ง time-to-market สำหรับเครื่องมือใหม่ๆ"
AMD,2025-06-23,20:01,"Cathie Wood’s ARK ETF buys AMD and Robinhood, sells Circle Internet By Investing.com",https://www.investing.com/news/company-news/cathie-woods-ark-etf-buys-amd-and-robinhood-sells-circle-internet-93CH-4106883,Neutral,4,"Cathie Wood’s ARK ETFs recently adjusted their portfolio, making significant sales in Circle Internet and purchases in companies like Robinhood, Advanced Micro Devices (AMD), and Taiwan Semiconductor. These trades reflect a strategic shift towards technology and fintech sectors while reducing exposure to some biotechnology holdings.","เมื่อเร็วๆ นี้ ARK ETFs ของ Cathie Wood ได้ปรับพอร์ตโฟลิโอ โดยทำการขาย Circle Internet จำนวนมาก และซื้อหุ้นในบริษัทต่างๆ เช่น Robinhood, Advanced Micro Devices (AMD) และ Taiwan Semiconductor การซื้อขายเหล่านี้สะท้อนให้เห็นถึงการเปลี่ยนแปลงเชิงกลยุทธ์ไปสู่ภาคเทคโนโลยีและฟินเทค ในขณะที่ลดการถือครองในหุ้นกลุ่มเทคโนโลยีชีวภาพบางส่วน"
AMD,2025-06-23,10:03,"Huawei’s new laptop uses older China-made chip, US curbs stall SMIC, report shows By Reuters",https://www.investing.com/news/stock-market-news/huaweis-new-laptop-uses-older-chinamade-chip-us-curbs-stall-smic-report-shows-4106129,Negative,3,"A new report indicates Huawei's latest laptop uses an older 7nm chip from SMIC, not a newer 5nm equivalent as speculated. This highlights how U.S. export controls are preventing SMIC from scaling advanced chip manufacturing and keeping China several generations behind global leaders like TSMC and Intel.",รายงานฉบับใหม่ชี้ให้เห็นว่าแล็ปท็อปรุ่นล่าสุดของ Huawei ใช้ชิป 7nm รุ่นเก่าจาก SMIC ไม่ใช่ชิป 5nm รุ่นใหม่กว่าที่คาดการณ์กัน สิ่งนี้เน้นให้เห็นว่ามาตรการควบคุมการส่งออกของ U.S. กำลังขัดขวาง SMIC จากการขยายการผลิตชิปขั้นสูง และทำให้จีนล้าหลังผู้นำระดับโลกอย่าง TSMC และ Intel ไปหลายรุ่น
AMD,2025-06-23,09:36,StorMagic Introduces Bundled On-Site HCI Solutions By Investing.com,https://www.investing.com/news/press-releases/stormagic-introduces-bundled-onsite-hci-solutions-93CH-4106021,Positive,4,"StorMagic announced a new integrated hyperconverged infrastructure (HCI) solution at HPE Discover 2025, developed in collaboration with HPE. This solution is built on HPE ProLiant servers featuring AMD EPYC 8004 Series processors and targets decentralized businesses like retailers, offering an affordable and reliable option for on-site applications.",StorMagic ประกาศเปิดตัวโซลูชัน integrated hyperconverged infrastructure (HCI) ใหม่ที่ HPE Discover 2025 ซึ่งพัฒนาโดยความร่วมมือกับ HPE โซลูชันนี้สร้างขึ้นบน HPE ProLiant servers ที่มี AMD EPYC 8004 Series processors และมุ่งเป้าไปที่ธุรกิจแบบกระจายศูนย์ เช่น ผู้ค้าปลีก โดยนำเสนอทางเลือกที่ราคาไม่แพงและเชื่อถือได้สำหรับ on-site applications
AMD,2025-06-23,09:34,"Melius upgrades AMD shares to Buy, says the stock ’has a lot more to go’ By Investing.com",https://www.investing.com/news/stock-market-news/melius-upgrades-amd-shares-to-buy-says-the-stock-has-a-lot-more-to-go-4106002,Positive,5,"Melius Research upgraded AMD shares from Hold to Buy and significantly raised its price target to $175, citing increased confidence in the company's AI inferencing market position and strong demand for its GPUs. The firm highlighted positive developments like traction with hyperscalers, diminishing PC risks, strong customer momentum, and potential for significant revenue from strategic partnerships, leading to sharply higher EPS estimates.","Melius Research ปรับเพิ่มหุ้น AMD จาก Hold เป็น Buy และปรับเพิ่มเป้าหมายราคาอย่างมีนัยสำคัญเป็น $175 โดยอ้างถึงความเชื่อมั่นที่เพิ่มขึ้นในตำแหน่งทางการตลาด AI inferencing ของบริษัทและความต้องการที่แข็งแกร่งสำหรับ GPUs ของบริษัท ทางบริษัทเน้นย้ำถึงพัฒนาการเชิงบวก เช่น แรงฉุดกับ hyperscalers, ความเสี่ยง PC ที่ลดลง, แรงผลักดันจากลูกค้าที่แข็งแกร่ง และศักยภาพสำหรับรายได้จำนวนมากจาก strategic partnerships ซึ่งนำไปสู่การประมาณการ EPS ที่สูงขึ้นอย่างมาก"
